,left,right,cosine,dice,euclidean,jaccard,lcs,levenshtein,simpson,weighted-jaccard
488,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,0.023690202,0.023672862,0.020688972,0.022871261,0.018346384,0.015613751,0.02464382,0.018725457
489,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,0.553348131,0.537089073,0.447011361,0.492216764,0.368042159,0.296081937,0.598130841,0.383961995
490,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,0.034325261,0.032319597,0.028858348,0.029117512,0.021855889,0.017301551,0.03680276,0.023542928
491,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,0.445132888,0.423053164,0.361298917,0.376423356,0.291366692,0.22594582,0.492307692,0.295573159
492,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,0.003007589,0.002897361,0.00254397,0.002656893,0.001979449,0.001570775,0.00321269,0.002086623
493,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.003075955,0.002972802,0.00261026,0.002733044,0.002035874,0.001619008,0.003285421,0.002145608
494,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,0.025445812,0.024235838,0.021263026,0.021853907,0.015364318,0.011673533,0.027402701,0.016775793
495,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,0.01922124,0.018541331,0.01614945,0.016905574,0.011965219,0.009299138,0.020683453,0.012817323
496,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,0.01948143,0.018800722,0.01639993,0.0171694,0.012144172,0.009435761,0.020940819,0.013078194
497,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,0.063917572,0.061107832,0.052725794,0.054806705,0.0387724,0.029641483,0.069767442,0.041054224
498,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,0.846273492,0.82222355,0.671711058,0.741392805,0.553022119,0.437791675,0.985714286,0.574457499
499,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,0.771220555,0.772449498,0.691443918,0.729451253,0.651244314,0.572122043,0.831325301,0.652941533
500,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,0.025405973,0.024219358,0.021216277,0.02181371,0.015415374,0.011769127,0.027446301,0.016735472
501,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,0.019164271,0.018354236,0.016171502,0.016777302,0.012022357,0.009337253,0.020402129,0.013121953
502,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,0.019475242,0.018684605,0.016475798,0.017120958,0.012259991,0.009499164,0.0207145,0.013395313
503,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,0.052378195,0.049951108,0.042937082,0.044869308,0.031525213,0.02428281,0.056883759,0.033447755
504,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,0.025260275,0.024662983,0.021523242,0.023139003,0.016462927,0.012965714,0.026569118,0.018260887
505,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,0.602526708,0.603360198,0.534315299,0.5712841,0.5007267,0.436727852,0.644859813,0.493713388
506,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,0.036714896,0.035044923,0.030892297,0.031597305,0.022991654,0.017401901,0.039677976,0.024714942
507,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,0.474687266,0.451804484,0.383549817,0.397775945,0.302496706,0.2283542,0.530769231,0.306099287
508,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,0.003206903,0.003095414,0.002689634,0.0028148,0.002040392,0.001589033,0.003463682,0.002147932
509,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.003281103,0.003171444,0.002761089,0.002888164,0.002094604,0.001632986,0.003542094,0.002212197
510,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,0.588418745,0.624662719,0.449821396,0.542348588,0.331136894,0.242480932,0.75478313,0.349065612
511,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,0.594587293,0.631521624,0.452308772,0.547888606,0.334054016,0.244440081,0.764188164,0.351286788
512,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,0.288691586,0.292964056,0.233369969,0.255965157,0.192395231,0.153488045,0.392772041,0.189320803
513,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,0.02590752,0.025097516,0.022093237,0.023084247,0.016710253,0.01341887,0.027799841,0.01817585
514,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,0.030629963,0.029592862,0.025974318,0.027118365,0.019617308,0.015562008,0.032962669,0.021038759
515,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,0.926511687,0.916883374,0.843415432,0.875121411,0.820662807,0.754116255,0.998411438,0.787156674
516,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,0.596302805,0.618825185,0.454686899,0.53813342,0.331463274,0.244588587,0.744517008,0.350615383
517,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,0.604423168,0.626871813,0.458056644,0.544498722,0.335208391,0.247193982,0.75592915,0.353413098
518,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,0.349468486,0.346113478,0.269726916,0.298839433,0.219039937,0.174249372,0.481731533,0.214677766
519,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,0.767727503,0.770920522,0.504896688,0.655954967,0.384027804,0.278404652,0.969018707,0.387221264
520,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,0.039195448,0.037726066,0.033246253,0.034239418,0.024920987,0.019484207,0.042494043,0.026660492
521,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,0.624158565,0.650586497,0.530645027,0.618155072,0.452024353,0.364962991,0.690627482,0.448828606
522,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,0.0479362,0.045466678,0.041225557,0.041142536,0.032086742,0.025959406,0.051628276,0.033546407
523,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,0.10641749,0.109893613,0.07840445,0.098120364,0.05964771,0.045751183,0.126397269,0.058861452
524,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.108811057,0.11222881,0.080164854,0.100103701,0.061024778,0.046785537,0.12926078,0.060187911
525,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,0.985271684,0.984391337,0.981108672,0.982261456,0.977943568,0.975372648,0.987709832,0.977969817
526,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,0.249893049,0.236519748,0.210146686,0.209185926,0.180985327,0.145984402,0.29646283,0.174770381
527,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,0.019426133,0.019103043,0.016547785,0.017695382,0.012927781,0.01040737,0.020983213,0.013747037
528,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,0.02300812,0.022223737,0.01950566,0.020280777,0.01500014,0.011993998,0.024880096,0.016060815
529,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,0.581798673,0.622176788,0.441813032,0.537400912,0.323789967,0.234813742,0.753585593,0.342909202
530,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,0.956092818,0.950031592,0.899380039,0.922292431,0.869979268,0.811577976,0.986398581,0.875757603
531,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,0.963064471,0.954906015,0.901385554,0.92375976,0.868030999,0.807502592,0.998501199,0.872749843
532,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,0.299038777,0.282043024,0.247004849,0.245503303,0.206407762,0.162943619,0.363609113,0.198575135
533,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,0.680254234,0.659320757,0.555802843,0.58099345,0.431273546,0.331188836,0.778477218,0.440129087
534,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,0.02952672,0.02855626,0.025145909,0.02595824,0.019049327,0.015164374,0.032074341,0.020628964
535,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,0.462097217,0.453300201,0.376925857,0.404120433,0.256261258,0.188059105,0.521282974,0.290596573
536,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,0.036629656,0.034862118,0.031800938,0.03186206,0.025048854,0.020411971,0.038968825,0.026521403
537,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,0.15240284,0.151268792,0.127825854,0.139352549,0.106654232,0.087882407,0.167461473,0.106262187
538,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.155824138,0.15442593,0.130662711,0.142107713,0.109007783,0.089756475,0.171252567,0.108565712
539,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,0.252868669,0.239333779,0.212550477,0.211663953,0.182990198,0.147428789,0.300151745,0.176541477
540,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,0.019680053,0.019389885,0.016763124,0.018000176,0.013120611,0.010566467,0.02124431,0.013929275
541,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,0.023300473,0.022542831,0.019779854,0.020610109,0.015217353,0.012180679,0.025189681,0.016306372
542,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,0.587779772,0.628832071,0.444154503,0.542643545,0.326780116,0.237019582,0.762974203,0.344951974
543,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,0.943661116,0.936872371,0.885085413,0.908336796,0.854510541,0.795969992,0.974275577,0.859798459
544,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,0.957366494,0.951163072,0.899774564,0.922335749,0.871177128,0.812904487,0.989192435,0.875413194
545,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,0.302644822,0.285442294,0.249840852,0.248474544,0.208646292,0.164573964,0.368133536,0.200769971
546,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,0.688791099,0.668002521,0.562763776,0.58893234,0.437232048,0.335953506,0.788163885,0.44621785
547,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,0.02990602,0.02897806,0.025479144,0.026392407,0.019297393,0.015310955,0.032473445,0.020891246
548,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,0.46721964,0.458590639,0.380177335,0.408640496,0.259106668,0.190317044,0.527769347,0.293291214
549,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,0.037103221,0.035368432,0.032261295,0.032372279,0.025378704,0.020674021,0.039453718,0.026961563
550,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,0.150768763,0.149682211,0.126615563,0.138078129,0.105795999,0.087262857,0.165403343,0.105509131
551,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.154164572,0.152825799,0.129441418,0.140836249,0.108151341,0.089170534,0.169147844,0.107819499
552,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,0.064217336,0.06286099,0.054217822,0.057175871,0.042250426,0.033787501,0.070778564,0.044358466
553,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,0.076357553,0.074400606,0.063575528,0.067533037,0.049141906,0.039039755,0.083923155,0.050847119
554,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,0.259426059,0.257038862,0.200705029,0.215947892,0.160370786,0.120927133,0.393396977,0.153912411
555,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,0.248137046,0.235168396,0.209238286,0.209015829,0.18068262,0.146489784,0.292430514,0.175052907
556,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,0.25200092,0.238574999,0.212352149,0.212021655,0.183182461,0.148466175,0.296907835,0.177538652
557,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,0.758508025,0.757355203,0.692346341,0.717800661,0.678557275,0.619393637,0.815333883,0.648429664
558,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,0.307769062,0.292275533,0.259222821,0.253457159,0.221371393,0.173816565,0.380824028,0.21032388
559,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,0.098325505,0.094758737,0.082718411,0.085120503,0.062999724,0.049569053,0.108190091,0.066197959
560,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,0.362566556,0.341727402,0.273319106,0.288119683,0.207912563,0.155643244,0.568717654,0.211878124
561,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,0.120776066,0.113208396,0.101483843,0.100955187,0.080303111,0.064494007,0.131445905,0.081795552
562,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,0.047445708,0.046995114,0.043591498,0.044969028,0.038461462,0.034879805,0.049646102,0.039646873
563,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.048529469,0.048060645,0.044593325,0.045990962,0.039342254,0.035673553,0.050770021,0.040543239
564,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,0.799450557,0.76205114,0.688968729,0.706362845,0.587545408,0.489420917,0.843373494,0.609851179
565,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,0.025506485,0.024793273,0.021550626,0.022568667,0.016447886,0.012993659,0.027844073,0.017752171
566,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,0.019270973,0.018888306,0.016566406,0.017521086,0.013052723,0.010676583,0.020697812,0.013828061
567,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,0.019583884,0.019254855,0.016851914,0.017923251,0.013310134,0.010915636,0.02101471,0.01411226
568,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,0.05346393,0.051250754,0.044649697,0.046536419,0.034662258,0.028113965,0.057708162,0.036595652
569,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,0.025347496,0.025828414,0.022150464,0.02490413,0.020131692,0.017321553,0.026954178,0.019823351
570,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,0.61557114,0.594015983,0.520083045,0.550100468,0.439829169,0.361848472,0.654205607,0.458980246
571,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,0.037187582,0.035892591,0.031528135,0.032723158,0.02412634,0.019304538,0.040253019,0.026041389
572,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,0.474008624,0.47093193,0.387060326,0.423914873,0.319885702,0.251722291,0.538461538,0.313956295
573,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,0.003247327,0.003195758,0.002784019,0.002953848,0.00218416,0.001749635,0.00351388,0.002313094
574,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.00332243,0.003276205,0.002843528,0.003033741,0.002237711,0.001790956,0.003593429,0.002357264
575,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,0.030066602,0.029525381,0.025188925,0.026948721,0.019313428,0.015181225,0.033015115,0.020419469
576,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,0.022794977,0.022008341,0.019486165,0.020133361,0.014867889,0.012005583,0.024541691,0.016176932
577,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,0.023149875,0.022437188,0.019790672,0.020598676,0.015148317,0.012230028,0.024917442,0.016496187
578,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,0.063183077,0.060157755,0.052286005,0.054242204,0.039994066,0.03160342,0.068425392,0.041712874
579,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,0.029872082,0.029586333,0.025543338,0.027730368,0.02030975,0.01647694,0.031959954,0.021748529
580,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,0.739912032,0.734058322,0.679489825,0.706168483,0.645468894,0.586630009,0.775700935,0.640765032
581,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,0.04382833,0.042631839,0.036877619,0.038868141,0.028162932,0.022021062,0.04772858,0.0300931
582,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,0.553297524,0.555961966,0.454638516,0.498967316,0.370547332,0.290257568,0.638461538,0.363707996
583,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,0.003851764,0.003749271,0.00328619,0.003440847,0.002569661,0.002063423,0.004166458,0.002698491
584,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.003939836,0.003842523,0.003359452,0.003531832,0.002627815,0.002109368,0.00426078,0.002762781
585,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,0.587718015,0.615435419,0.444515181,0.532160761,0.323298926,0.235726391,0.743334276,0.341146527
586,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,0.595424965,0.622986091,0.447635649,0.537831802,0.326972236,0.238493795,0.75472831,0.343637119
587,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,0.314005919,0.310155196,0.232483438,0.257976579,0.183330971,0.137394902,0.482498011,0.1768495
588,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,0.761456466,0.760145321,0.506254432,0.64361662,0.377930164,0.275602296,0.965520724,0.39048752
589,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,0.038745752,0.037306115,0.032769091,0.033533451,0.024556985,0.019143263,0.042561655,0.026158726
590,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,0.628553202,0.658861301,0.543273559,0.631528801,0.482804249,0.401942726,0.691726333,0.470944186
591,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,0.04791966,0.045213511,0.041288034,0.040764735,0.032397164,0.026290211,0.051710422,0.03366118
592,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,0.106206294,0.108481839,0.076440437,0.096042282,0.057453825,0.043152022,0.126196476,0.056449317
593,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.108595897,0.110747465,0.078142549,0.097930119,0.058775007,0.044141646,0.12905373,0.057700599
594,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,0.982514853,0.981588558,0.977790304,0.979483323,0.97543038,0.972951991,0.984920166,0.974723364
595,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,0.297353611,0.280093202,0.245975238,0.244531087,0.206144317,0.163662151,0.358663513,0.198573564
596,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,0.673341364,0.649677945,0.550530558,0.571591853,0.428770645,0.330716649,0.767888823,0.435513748
597,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,0.029288497,0.028356293,0.024969126,0.025886683,0.019000175,0.015188072,0.031638084,0.02060441
598,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,0.458911858,0.448039929,0.373784308,0.399902855,0.254261611,0.187062396,0.514192785,0.288076328
599,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,0.035921217,0.03410359,0.031050504,0.031017105,0.024559315,0.019932248,0.038438794,0.025786859
600,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,0.154380891,0.153264851,0.129164408,0.141040934,0.108755288,0.0904135,0.169770594,0.106938535
601,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.157856858,0.156506687,0.132080067,0.14387364,0.111167556,0.092396073,0.173613963,0.109349662
602,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,0.301926048,0.284268318,0.249618618,0.24820784,0.209011744,0.165861438,0.364154908,0.20128725
603,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,0.683285647,0.659618034,0.558884338,0.580305099,0.435979091,0.336295407,0.779645752,0.442408834
604,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,0.029737443,0.028878456,0.025351712,0.026433401,0.019327346,0.015414101,0.032122486,0.020942867
605,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,0.465036634,0.454354003,0.377650889,0.405200587,0.257884642,0.189845412,0.522065446,0.291021711
606,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,0.036505819,0.034756312,0.03157892,0.031699059,0.024969662,0.02026942,0.039027319,0.026278056
607,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,0.152224757,0.151173172,0.127554031,0.13925974,0.107484469,0.089443795,0.167210481,0.105846702
608,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.155660249,0.154396628,0.130442343,0.142099717,0.109892583,0.091431522,0.170995893,0.108229299
609,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,0.370900624,0.352148913,0.309391422,0.302704343,0.259669543,0.201010959,0.467077397,0.246284675
