arm64_darwin_clang,arm64_linux_tgo,amd64_darwin_clang,amd64_linux_tgo,0.088030,0.101840,FOUND
arm64_darwin_clang,arm64_windows_msvc,amd64_darwin_clang,amd64_windows_msvc,0.084679,0.431746,FOUND
arm64_darwin_clang,arm64_windows_rs-sys,amd64_darwin_clang,amd64_windows_rs-sys,0.012936,0.011696,FOUND
arm64_darwin_gcc,arm64_linux_rs-pure,amd64_darwin_gcc,amd64_linux_rs-pure,0.016465,0.017432,FOUND
arm64_darwin_go,arm64_linux_gcc,amd64_darwin_go,amd64_linux_gcc,0.031063,0.028311,FOUND
arm64_darwin_go,arm64_windows_go,amd64_darwin_go,amd64_windows_go,0.667572,0.844254,FOUND
arm64_darwin_rs-pure,arm64_linux_go,amd64_darwin_rs-pure,amd64_linux_go,0.638574,0.655091,FOUND
arm64_darwin_rs-sys,arm64_linux_gcc,amd64_darwin_rs-sys,amd64_linux_gcc,0.023724,0.020298,FOUND
arm64_darwin_rs-sys,arm64_linux_rs-sys,amd64_darwin_rs-sys,amd64_linux_rs-sys,0.963162,0.808298,FOUND
arm64_linux_gcc,arm64_linux_tgo,amd64_linux_gcc,amd64_linux_tgo,0.118234,0.117738,FOUND
arm64_linux_gcc,arm64_windows_clang,amd64_linux_gcc,amd64_windows_clang,0.032091,0.032232,FOUND
arm64_linux_go,arm64_linux_tgo,amd64_linux_go,amd64_linux_tgo,0.226222,0.200164,FOUND
arm64_linux_rs-pure,arm64_windows_go,amd64_linux_rs-pure,amd64_windows_go,0.455586,0.652327,FOUND
arm64_linux_tgo,arm64_windows_clang,amd64_linux_tgo,amd64_windows_clang,0.226844,0.239465,FOUND
arm64_linux_tgo,arm64_windows_rs-pure,amd64_linux_tgo,amd64_windows_rs-pure,0.122550,0.098917,FOUND
arm64_windows_msvc,arm64_windows_rs-sys,amd64_windows_msvc,amd64_windows_rs-sys,0.136527,0.025367,FOUND
arm64_darwin_gcc,arm64_windows_rs-pure,amd64_darwin_gcc,amd64_windows_rs-pure,0.011896,0.011564,FOUND
arm64_darwin_go,arm64_linux_rs-pure,amd64_darwin_go,amd64_linux_rs-pure,0.609172,0.581440,FOUND
arm64_darwin_rs-pure,arm64_windows_go,amd64_darwin_rs-pure,amd64_windows_go,0.462230,0.609147,FOUND
arm64_darwin_rs-sys,arm64_windows_clang,amd64_darwin_rs-sys,amd64_windows_clang,0.652595,0.574804,FOUND
arm64_darwin_tgo,arm64_windows_clang,amd64_darwin_tgo,amd64_windows_clang,0.170818,0.194664,FOUND
arm64_linux_clang,arm64_linux_rs-pure,amd64_linux_clang,amd64_linux_rs-pure,0.019782,0.018736,FOUND
arm64_linux_clang,arm64_windows_msvc,amd64_linux_clang,amd64_windows_msvc,0.094291,0.449953,FOUND
arm64_linux_gcc,arm64_linux_go,amd64_linux_gcc,amd64_linux_go,0.031109,0.026638,FOUND
arm64_linux_gcc,arm64_windows_msvc,amd64_linux_gcc,amd64_windows_msvc,0.112961,0.480011,FOUND
arm64_linux_go,arm64_linux_rs-pure,amd64_linux_go,amd64_linux_rs-pure,0.627923,0.630676,FOUND
arm64_linux_rs-sys,arm64_linux_tgo,amd64_linux_rs-sys,amd64_linux_tgo,0.177407,0.149898,FOUND
arm64_linux_tgo,arm64_windows_go,amd64_linux_tgo,amd64_windows_go,0.314221,0.205353,FOUND
arm64_windows_clang,arm64_windows_go,amd64_windows_clang,amd64_windows_go,0.592525,0.659993,FOUND
arm64_windows_msvc,arm64_windows_rs-pure,amd64_windows_msvc,amd64_windows_rs-pure,0.134570,0.025082,FOUND
arm64_linux_rs-pure,arm64_linux_rs-pure,amd64_linux_rs-pure,amd64_linux_rs-pure,1.000000,1.000000,FOUND
arm64_darwin_gcc,arm64_windows_clang,amd64_darwin_gcc,amd64_windows_clang,0.023125,0.028773,FOUND
arm64_darwin_go,arm64_darwin_tgo,amd64_darwin_go,amd64_darwin_tgo,0.171037,0.169897,FOUND
arm64_darwin_go,arm64_windows_rs-pure,amd64_darwin_go,amd64_windows_rs-pure,0.436605,0.399118,FOUND
arm64_darwin_rs-pure,arm64_windows_rs-pure,amd64_darwin_rs-pure,amd64_windows_rs-pure,0.625295,0.586022,FOUND
arm64_darwin_tgo,arm64_linux_rs-sys,amd64_darwin_tgo,amd64_linux_rs-sys,0.133196,0.122658,FOUND
arm64_linux_clang,arm64_windows_go,amd64_linux_clang,amd64_windows_go,0.036714,0.025199,FOUND
arm64_linux_gcc,arm64_linux_rs-pure,amd64_linux_gcc,amd64_linux_rs-pure,0.023348,0.019864,FOUND
arm64_linux_go,arm64_windows_go,amd64_linux_go,amd64_windows_go,0.691941,0.829466,FOUND
arm64_linux_rs-pure,arm64_windows_rs-pure,amd64_linux_rs-pure,amd64_windows_rs-pure,0.630379,0.503799,FOUND
arm64_windows_go,arm64_windows_rs-sys,amd64_windows_go,amd64_windows_rs-sys,0.329755,0.388062,FOUND
arm64_darwin_clang,arm64_linux_rs-sys,amd64_darwin_clang,amd64_linux_rs-sys,0.017964,0.017694,FOUND
arm64_darwin_gcc,arm64_darwin_tgo,amd64_darwin_gcc,amd64_darwin_tgo,0.109277,0.130129,FOUND
arm64_darwin_gcc,arm64_linux_clang,amd64_darwin_gcc,amd64_linux_clang,0.794420,0.860582,FOUND
arm64_darwin_gcc,arm64_linux_rs-sys,amd64_darwin_gcc,amd64_linux_rs-sys,0.016766,0.017694,FOUND
arm64_darwin_go,arm64_linux_go,amd64_darwin_go,amd64_linux_go,0.905342,0.847736,FOUND
arm64_darwin_rs-pure,arm64_darwin_tgo,amd64_darwin_rs-pure,amd64_darwin_tgo,0.132866,0.123677,FOUND
arm64_darwin_rs-pure,arm64_linux_tgo,amd64_darwin_rs-pure,amd64_linux_tgo,0.176710,0.152088,FOUND
arm64_darwin_rs-sys,arm64_linux_clang,amd64_darwin_rs-sys,amd64_linux_clang,0.020157,0.019043,FOUND
arm64_darwin_rs-sys,arm64_linux_rs-pure,amd64_darwin_rs-sys,amd64_linux_rs-pure,0.949324,0.811600,FOUND
arm64_linux_clang,arm64_linux_gcc,amd64_linux_clang,amd64_linux_gcc,0.759611,0.890517,FOUND
arm64_linux_clang,arm64_linux_go,amd64_linux_clang,amd64_linux_go,0.026039,0.024877,FOUND
arm64_linux_clang,arm64_windows_clang,amd64_linux_clang,amd64_windows_clang,0.027483,0.030556,FOUND
arm64_linux_clang,arm64_windows_rs-sys,amd64_linux_clang,amd64_windows_rs-sys,0.014440,0.012359,FOUND
arm64_linux_gcc,arm64_windows_rs-sys,amd64_linux_gcc,amd64_windows_rs-sys,0.017181,0.013134,FOUND
arm64_linux_rs-pure,arm64_linux_rs-sys,amd64_linux_rs-pure,amd64_linux_rs-sys,0.981857,0.984705,FOUND
arm64_windows_clang,arm64_windows_rs-pure,amd64_windows_clang,amd64_windows_rs-pure,0.453903,0.372762,FOUND
arm64_linux_tgo,arm64_linux_tgo,amd64_linux_tgo,amd64_linux_tgo,1.000000,1.000000,FOUND
arm64_windows_clang,arm64_windows_clang,amd64_windows_clang,amd64_windows_clang,1.000000,1.000000,FOUND
arm64_windows_msvc,arm64_windows_msvc,amd64_windows_msvc,amd64_windows_msvc,1.000000,1.000000,FOUND
arm64_windows_rs-pure,arm64_windows_rs-pure,amd64_windows_rs-pure,amd64_windows_rs-pure,1.000000,1.000000,FOUND
arm64_darwin_clang,arm64_darwin_tgo,amd64_darwin_clang,amd64_darwin_tgo,0.116662,0.130129,FOUND
arm64_darwin_clang,arm64_linux_go,amd64_darwin_clang,amd64_linux_go,0.023288,0.023404,FOUND
arm64_darwin_clang,arm64_windows_go,amd64_darwin_clang,amd64_windows_go,0.032559,0.023435,FOUND
arm64_darwin_gcc,arm64_darwin_go,amd64_darwin_gcc,amd64_darwin_go,0.021647,0.024638,FOUND
arm64_darwin_gcc,arm64_linux_go,amd64_darwin_gcc,amd64_linux_go,0.021733,0.023404,FOUND
arm64_darwin_gcc,arm64_windows_rs-sys,amd64_darwin_gcc,amd64_windows_rs-sys,0.012055,0.011696,FOUND
arm64_darwin_go,arm64_linux_tgo,amd64_darwin_go,amd64_linux_tgo,0.227977,0.218910,FOUND
arm64_darwin_rs-pure,arm64_darwin_rs-sys,amd64_darwin_rs-pure,amd64_darwin_rs-sys,0.983955,0.984104,FOUND
arm64_darwin_rs-sys,arm64_linux_go,amd64_darwin_rs-sys,amd64_linux_go,0.645277,0.662733,FOUND
arm64_darwin_tgo,arm64_linux_rs-pure,amd64_darwin_tgo,amd64_linux_rs-pure,0.131239,0.121041,FOUND
arm64_linux_clang,arm64_linux_tgo,amd64_linux_clang,amd64_linux_tgo,0.098501,0.109950,FOUND
arm64_linux_clang,arm64_windows_rs-pure,amd64_linux_clang,amd64_windows_rs-pure,0.014192,0.012222,FOUND
arm64_linux_gcc,arm64_windows_rs-pure,amd64_linux_gcc,amd64_windows_rs-pure,0.016894,0.012993,FOUND
arm64_linux_go,arm64_windows_rs-sys,amd64_linux_go,amd64_windows_rs-sys,0.451598,0.437959,FOUND
arm64_linux_rs-sys,arm64_windows_rs-sys,amd64_linux_rs-sys,amd64_windows_rs-sys,0.630314,0.501098,FOUND
arm64_darwin_go,arm64_darwin_go,amd64_darwin_go,amd64_darwin_go,1.000000,1.000000,FOUND
arm64_linux_rs-sys,arm64_linux_rs-sys,amd64_linux_rs-sys,amd64_linux_rs-sys,1.000000,1.000000,FOUND
arm64_darwin_go,arm64_windows_rs-pure,amd64_darwin_go,amd64_windows_rs-pure,0.315903,0.399118,FOUND
arm64_darwin_rs-pure,arm64_windows_rs-pure,amd64_darwin_rs-pure,amd64_windows_rs-pure,0.542110,0.586022,FOUND
arm64_darwin_tgo,arm64_linux_rs-sys,amd64_darwin_tgo,amd64_linux_rs-sys,0.117658,0.122658,FOUND
arm64_linux_clang,arm64_windows_clang,amd64_linux_clang,amd64_windows_clang,0.023635,0.030556,FOUND
arm64_linux_clang,arm64_windows_rs-pure,amd64_linux_clang,amd64_windows_rs-pure,0.012342,0.012222,FOUND
arm64_linux_gcc,arm64_windows_rs-sys,amd64_linux_gcc,amd64_windows_rs-sys,0.014824,0.013134,FOUND
arm64_linux_rs-pure,arm64_linux_rs-sys,amd64_linux_rs-pure,amd64_linux_rs-sys,0.977958,0.984705,FOUND
arm64_windows_clang,arm64_windows_msvc,amd64_windows_clang,amd64_windows_msvc,0.275212,0.061477,FOUND
arm64_windows_go,arm64_windows_msvc,amd64_windows_go,amd64_windows_msvc,0.294457,0.048413,FOUND
arm64_windows_go,arm64_windows_rs-sys,amd64_windows_go,amd64_windows_rs-sys,0.266577,0.388062,FOUND
arm64_darwin_clang,arm64_darwin_rs-sys,amd64_darwin_clang,amd64_darwin_rs-sys,0.015772,0.017795,FOUND
arm64_darwin_clang,arm64_windows_clang,amd64_darwin_clang,amd64_windows_clang,0.021781,0.028773,FOUND
arm64_darwin_clang,arm64_windows_msvc,amd64_darwin_clang,amd64_windows_msvc,0.073246,0.431746,FOUND
arm64_darwin_clang,arm64_windows_rs-sys,amd64_darwin_clang,amd64_windows_rs-sys,0.011561,0.011696,FOUND
arm64_darwin_gcc,arm64_linux_tgo,amd64_darwin_gcc,amd64_linux_tgo,0.071434,0.101840,FOUND
arm64_darwin_go,arm64_darwin_tgo,amd64_darwin_go,amd64_darwin_tgo,0.143717,0.169897,FOUND
arm64_darwin_go,arm64_windows_msvc,amd64_darwin_go,amd64_windows_msvc,0.205252,0.051560,FOUND
arm64_darwin_go,arm64_windows_rs-sys,amd64_darwin_go,amd64_windows_rs-sys,0.318244,0.403345,FOUND
arm64_darwin_rs-pure,arm64_windows_rs-sys,amd64_darwin_rs-pure,amd64_windows_rs-sys,0.544046,0.590499,FOUND
arm64_darwin_tgo,arm64_linux_tgo,amd64_darwin_tgo,amd64_linux_tgo,0.600792,0.708292,FOUND
arm64_darwin_tgo,arm64_windows_rs-pure,amd64_darwin_tgo,amd64_windows_rs-pure,0.081310,0.080918,FOUND
arm64_linux_gcc,arm64_windows_go,amd64_linux_gcc,amd64_windows_go,0.037895,0.026870,FOUND
arm64_linux_go,arm64_windows_clang,amd64_linux_go,amd64_windows_clang,0.610436,0.737478,FOUND
arm64_linux_rs-pure,arm64_windows_msvc,amd64_linux_rs-pure,amd64_windows_msvc,0.163067,0.035859,FOUND
arm64_linux_rs-pure,arm64_windows_rs-sys,amd64_linux_rs-pure,amd64_windows_rs-sys,0.545857,0.506243,FOUND
arm64_darwin_clang,arm64_linux_clang,amd64_darwin_clang,amd64_linux_clang,0.749757,0.860582,FOUND
arm64_darwin_clang,arm64_linux_gcc,amd64_darwin_clang,amd64_linux_gcc,0.576415,0.790633,FOUND
arm64_darwin_clang,arm64_linux_rs-sys,amd64_darwin_clang,amd64_linux_rs-sys,0.015746,0.017694,FOUND
arm64_darwin_gcc,arm64_darwin_rs-sys,amd64_darwin_gcc,amd64_darwin_rs-sys,0.014745,0.017795,FOUND
arm64_darwin_gcc,arm64_windows_rs-pure,amd64_darwin_gcc,amd64_windows_rs-pure,0.010575,0.011564,FOUND
arm64_darwin_go,arm64_linux_rs-pure,amd64_darwin_go,amd64_linux_rs-pure,0.439067,0.581440,FOUND
arm64_darwin_rs-pure,arm64_windows_go,amd64_darwin_rs-pure,amd64_windows_go,0.385105,0.609147,FOUND
arm64_darwin_rs-sys,arm64_windows_go,amd64_darwin_rs-sys,amd64_windows_go,0.387516,0.614938,FOUND
arm64_darwin_tgo,arm64_windows_go,amd64_darwin_tgo,amd64_windows_go,0.208984,0.159017,FOUND
arm64_linux_clang,arm64_linux_gcc,amd64_linux_clang,amd64_linux_gcc,0.672620,0.890517,FOUND
arm64_linux_clang,arm64_linux_go,amd64_linux_clang,amd64_linux_go,0.022671,0.024877,FOUND
arm64_linux_clang,arm64_windows_msvc,amd64_linux_clang,amd64_windows_msvc,0.081377,0.449953,FOUND
arm64_linux_clang,arm64_windows_rs-sys,amd64_linux_clang,amd64_windows_rs-sys,0.012531,0.012359,FOUND
arm64_linux_gcc,arm64_windows_rs-pure,amd64_linux_gcc,amd64_windows_rs-pure,0.014607,0.012993,FOUND
arm64_linux_go,arm64_windows_rs-sys,amd64_linux_go,amd64_windows_rs-sys,0.359028,0.437959,FOUND
arm64_linux_tgo,arm64_windows_clang,amd64_linux_tgo,amd64_windows_clang,0.189638,0.239465,FOUND
arm64_linux_tgo,arm64_windows_rs-sys,amd64_linux_tgo,amd64_windows_rs-sys,0.105321,0.099980,FOUND
arm64_windows_rs-pure,arm64_windows_rs-sys,amd64_windows_rs-pure,amd64_windows_rs-sys,0.979980,0.987682,FOUND
arm64_darwin_tgo,arm64_darwin_tgo,amd64_darwin_tgo,amd64_darwin_tgo,1.000000,1.000000,FOUND
arm64_linux_rs-pure,arm64_linux_rs-pure,amd64_linux_rs-pure,amd64_linux_rs-pure,1.000000,1.000000,FOUND
arm64_darwin_gcc,arm64_darwin_tgo,amd64_darwin_gcc,amd64_darwin_tgo,0.095250,0.130129,FOUND
arm64_darwin_gcc,arm64_linux_go,amd64_darwin_gcc,amd64_linux_go,0.018935,0.023404,FOUND
arm64_darwin_gcc,arm64_windows_rs-sys,amd64_darwin_gcc,amd64_windows_rs-sys,0.010777,0.011696,FOUND
arm64_darwin_go,arm64_linux_tgo,amd64_darwin_go,amd64_linux_tgo,0.192156,0.218910,FOUND
arm64_darwin_rs-pure,arm64_darwin_rs-sys,amd64_darwin_rs-pure,amd64_darwin_rs-sys,0.980281,0.984104,FOUND
arm64_darwin_rs-sys,arm64_linux_gcc,amd64_darwin_rs-sys,amd64_linux_gcc,0.020733,0.020298,FOUND
arm64_darwin_rs-sys,arm64_linux_rs-sys,amd64_darwin_rs-sys,amd64_linux_rs-sys,0.926477,0.808298,FOUND
arm64_linux_gcc,arm64_linux_rs-pure,amd64_linux_gcc,amd64_linux_rs-pure,0.020525,0.019864,FOUND
arm64_linux_go,arm64_windows_go,amd64_linux_go,amd64_windows_go,0.674209,0.829466,FOUND
arm64_linux_rs-pure,arm64_windows_rs-pure,amd64_linux_rs-pure,amd64_windows_rs-pure,0.544013,0.503799,FOUND
arm64_windows_msvc,arm64_windows_rs-pure,amd64_windows_msvc,amd64_windows_rs-pure,0.118853,0.025082,FOUND
arm64_linux_tgo,arm64_linux_tgo,amd64_linux_tgo,amd64_linux_tgo,1.000000,1.000000,FOUND
arm64_windows_clang,arm64_windows_clang,amd64_windows_clang,amd64_windows_clang,1.000000,1.000000,FOUND
arm64_windows_msvc,arm64_windows_msvc,amd64_windows_msvc,amd64_windows_msvc,1.000000,1.000000,FOUND
arm64_windows_rs-pure,arm64_windows_rs-pure,amd64_windows_rs-pure,amd64_windows_rs-pure,1.000000,1.000000,FOUND
arm64_darwin_gcc,arm64_windows_clang,amd64_darwin_gcc,amd64_windows_clang,0.020229,0.028773,FOUND
arm64_darwin_go,arm64_darwin_rs-sys,amd64_darwin_go,amd64_darwin_rs-sys,0.449324,0.623524,FOUND
arm64_darwin_rs-pure,arm64_linux_rs-sys,amd64_darwin_rs-pure,amd64_linux_rs-sys,0.926836,0.804121,FOUND
arm64_darwin_rs-sys,arm64_windows_rs-pure,amd64_darwin_rs-sys,amd64_windows_rs-pure,0.538175,0.579899,FOUND
arm64_linux_go,arm64_windows_rs-pure,amd64_linux_go,amd64_windows_rs-pure,0.356431,0.433784,FOUND
arm64_linux_rs-sys,arm64_windows_rs-pure,amd64_linux_rs-sys,amd64_windows_rs-pure,0.538816,0.498465,FOUND
arm64_darwin_go,arm64_windows_go,amd64_darwin_go,amd64_windows_go,0.535606,0.844254,FOUND
arm64_darwin_rs-pure,arm64_linux_go,amd64_darwin_rs-pure,amd64_linux_go,0.522646,0.655091,FOUND
arm64_darwin_rs-sys,arm64_linux_rs-pure,amd64_darwin_rs-sys,amd64_linux_rs-pure,0.911689,0.811600,FOUND
arm64_linux_clang,arm64_linux_tgo,amd64_linux_clang,amd64_linux_tgo,0.085938,0.109950,FOUND
arm64_linux_clang,arm64_windows_go,amd64_linux_clang,amd64_windows_go,0.032294,0.025199,FOUND
arm64_linux_gcc,arm64_linux_go,amd64_linux_gcc,amd64_linux_go,0.026493,0.026638,FOUND
arm64_linux_gcc,arm64_windows_msvc,amd64_linux_gcc,amd64_windows_msvc,0.094260,0.480011,FOUND
arm64_linux_go,arm64_linux_rs-pure,amd64_linux_go,amd64_linux_rs-pure,0.515330,0.630676,FOUND
arm64_linux_rs-sys,arm64_windows_clang,amd64_linux_rs-sys,amd64_windows_clang,0.546835,0.530019,FOUND
arm64_windows_clang,arm64_windows_rs-pure,amd64_windows_clang,amd64_windows_rs-pure,0.389991,0.372762,FOUND
arm64_darwin_clang,arm64_linux_rs-pure,amd64_darwin_clang,amd64_linux_rs-pure,0.015465,0.017432,FOUND
arm64_darwin_gcc,arm64_darwin_rs-pure,amd64_darwin_gcc,amd64_darwin_rs-pure,0.014512,0.017552,FOUND
arm64_darwin_gcc,arm64_windows_msvc,amd64_darwin_gcc,amd64_windows_msvc,0.068127,0.431746,FOUND
arm64_darwin_go,arm64_darwin_rs-pure,amd64_darwin_go,amd64_darwin_rs-pure,0.447200,0.615583,FOUND
arm64_darwin_rs-pure,arm64_linux_rs-pure,amd64_darwin_rs-pure,amd64_linux_rs-pure,0.925617,0.811903,FOUND
arm64_darwin_rs-sys,arm64_windows_msvc,amd64_darwin_rs-sys,amd64_windows_msvc,0.167448,0.037754,FOUND
arm64_darwin_rs-sys,arm64_windows_rs-sys,amd64_darwin_rs-sys,amd64_windows_rs-sys,0.542656,0.585057,FOUND
arm64_linux_rs-pure,arm64_linux_tgo,amd64_linux_rs-pure,amd64_linux_tgo,0.148727,0.147782,FOUND
arm64_linux_rs-sys,arm64_linux_tgo,amd64_linux_rs-sys,amd64_linux_tgo,0.150993,0.149898,FOUND
arm64_linux_tgo,arm64_windows_go,amd64_linux_tgo,amd64_windows_go,0.259119,0.205353,FOUND
arm64_windows_clang,arm64_windows_go,amd64_windows_clang,amd64_windows_go,0.451278,0.659993,FOUND
arm64_windows_go,arm64_windows_rs-pure,amd64_windows_go,amd64_windows_rs-pure,0.264640,0.385139,FOUND
arm64_darwin_rs-sys,arm64_darwin_rs-sys,amd64_darwin_rs-sys,amd64_darwin_rs-sys,1.000000,1.000000,FOUND
arm64_darwin_gcc,arm64_windows_go,amd64_darwin_gcc,amd64_windows_go,0.027343,0.023435,FOUND
arm64_darwin_go,arm64_linux_clang,amd64_darwin_go,amd64_linux_clang,0.023010,0.026514,FOUND
arm64_darwin_go,arm64_linux_rs-sys,amd64_darwin_go,amd64_linux_rs-sys,0.442577,0.589112,FOUND
arm64_darwin_rs-pure,arm64_windows_msvc,amd64_darwin_rs-pure,amd64_windows_msvc,0.165468,0.037269,FOUND
arm64_darwin_rs-sys,arm64_darwin_tgo,amd64_darwin_rs-sys,amd64_darwin_tgo,0.118512,0.125325,FOUND
arm64_darwin_rs-sys,arm64_windows_clang,amd64_darwin_rs-sys,amd64_windows_clang,0.551311,0.574804,FOUND
arm64_darwin_tgo,arm64_windows_clang,amd64_darwin_tgo,amd64_windows_clang,0.148136,0.194664,FOUND
arm64_linux_clang,arm64_linux_rs-pure,amd64_linux_clang,amd64_linux_rs-pure,0.017503,0.018736,FOUND
arm64_linux_gcc,arm64_linux_rs-sys,amd64_linux_gcc,amd64_linux_rs-sys,0.020830,0.020186,FOUND
arm64_linux_go,arm64_windows_msvc,amd64_linux_go,amd64_windows_msvc,0.214713,0.049464,FOUND
arm64_linux_rs-pure,arm64_windows_clang,amd64_linux_rs-pure,amd64_windows_clang,0.538965,0.523422,FOUND
arm64_linux_rs-sys,arm64_windows_msvc,amd64_linux_rs-sys,amd64_windows_msvc,0.165460,0.036481,FOUND
arm64_linux_tgo,arm64_windows_msvc,amd64_linux_tgo,amd64_windows_msvc,0.634185,0.211473,FOUND
arm64_linux_tgo,arm64_windows_rs-pure,amd64_linux_tgo,amd64_windows_rs-pure,0.103383,0.098917,FOUND
arm64_windows_msvc,arm64_windows_rs-sys,amd64_windows_msvc,amd64_windows_rs-sys,0.120835,0.025367,FOUND
arm64_linux_rs-sys,arm64_linux_rs-sys,amd64_linux_rs-sys,amd64_linux_rs-sys,1.000000,1.000000,FOUND
arm64_darwin_clang,arm64_darwin_rs-pure,amd64_darwin_clang,amd64_darwin_rs-pure,0.015523,0.017552,FOUND
arm64_darwin_clang,arm64_linux_tgo,amd64_darwin_clang,amd64_linux_tgo,0.076490,0.101840,FOUND
arm64_darwin_clang,arm64_windows_go,amd64_darwin_clang,amd64_windows_go,0.029294,0.023435,FOUND
arm64_darwin_gcc,arm64_darwin_go,amd64_darwin_gcc,amd64_darwin_go,0.018930,0.024638,FOUND
arm64_darwin_gcc,arm64_linux_gcc,amd64_darwin_gcc,amd64_linux_gcc,0.548788,0.790633,FOUND
arm64_darwin_gcc,arm64_linux_rs-sys,amd64_darwin_gcc,amd64_linux_rs-sys,0.014737,0.017694,FOUND
arm64_darwin_go,arm64_linux_go,amd64_darwin_go,amd64_linux_go,0.686686,0.847736,FOUND
arm64_darwin_rs-pure,arm64_darwin_tgo,amd64_darwin_rs-pure,amd64_darwin_tgo,0.117139,0.123677,FOUND
arm64_darwin_rs-pure,arm64_linux_tgo,amd64_darwin_rs-pure,amd64_linux_tgo,0.150483,0.152088,FOUND
arm64_darwin_rs-sys,arm64_linux_clang,amd64_darwin_rs-sys,amd64_linux_clang,0.017471,0.019043,FOUND
arm64_darwin_rs-sys,arm64_linux_go,amd64_darwin_rs-sys,amd64_linux_go,0.525039,0.662733,FOUND
arm64_darwin_tgo,arm64_linux_go,amd64_darwin_tgo,amd64_linux_go,0.148720,0.162520,FOUND
arm64_darwin_tgo,arm64_windows_msvc,amd64_darwin_tgo,amd64_windows_msvc,0.500047,0.270015,FOUND
arm64_darwin_tgo,arm64_windows_rs-sys,amd64_darwin_tgo,amd64_windows_rs-sys,0.082826,0.081726,FOUND
arm64_linux_go,arm64_linux_rs-sys,amd64_linux_go,amd64_linux_rs-sys,0.519327,0.638777,FOUND
arm64_linux_rs-sys,arm64_windows_go,amd64_linux_rs-sys,amd64_windows_go,0.384223,0.660850,FOUND
arm64_windows_clang,arm64_windows_rs-sys,amd64_windows_clang,amd64_windows_rs-sys,0.396110,0.377045,FOUND
arm64_darwin_clang,arm64_darwin_clang,amd64_darwin_clang,amd64_darwin_clang,1.000000,1.000000,FOUND
arm64_darwin_gcc,arm64_darwin_gcc,amd64_darwin_gcc,amd64_darwin_gcc,1.000000,1.000000,FOUND
arm64_darwin_go,arm64_darwin_go,amd64_darwin_go,amd64_darwin_go,1.000000,1.000000,FOUND
arm64_linux_clang,arm64_linux_clang,amd64_linux_clang,amd64_linux_clang,1.000000,1.000000,FOUND
arm64_linux_gcc,arm64_linux_gcc,amd64_linux_gcc,amd64_linux_gcc,1.000000,1.000000,FOUND
arm64_linux_go,arm64_linux_go,amd64_linux_go,amd64_linux_go,1.000000,1.000000,FOUND
arm64_windows_go,arm64_windows_go,amd64_windows_go,amd64_windows_go,1.000000,1.000000,FOUND
arm64_darwin_clang,arm64_darwin_gcc,amd64_darwin_clang,amd64_darwin_gcc,0.901251,1.000000,FOUND
arm64_darwin_clang,arm64_darwin_go,amd64_darwin_clang,amd64_darwin_go,0.020260,0.024638,FOUND
arm64_darwin_clang,arm64_darwin_tgo,amd64_darwin_clang,amd64_darwin_tgo,0.101914,0.130129,FOUND
arm64_darwin_clang,arm64_linux_go,amd64_darwin_clang,amd64_linux_go,0.020276,0.023404,FOUND
arm64_darwin_clang,arm64_windows_rs-pure,amd64_darwin_clang,amd64_windows_rs-pure,0.011347,0.011564,FOUND
arm64_darwin_gcc,arm64_linux_clang,amd64_darwin_gcc,amd64_linux_clang,0.701494,0.860582,FOUND
arm64_darwin_gcc,arm64_linux_rs-pure,amd64_darwin_gcc,amd64_linux_rs-pure,0.014451,0.017432,FOUND
arm64_darwin_go,arm64_linux_gcc,amd64_darwin_go,amd64_linux_gcc,0.027064,0.028311,FOUND
arm64_darwin_go,arm64_windows_clang,amd64_darwin_go,amd64_windows_clang,0.521906,0.755050,FOUND
arm64_darwin_rs-pure,arm64_linux_clang,amd64_darwin_rs-pure,amd64_linux_clang,0.017282,0.018785,FOUND
arm64_darwin_rs-pure,arm64_linux_gcc,amd64_darwin_rs-pure,amd64_linux_gcc,0.020472,0.020028,FOUND
arm64_darwin_rs-pure,arm64_windows_clang,amd64_darwin_rs-pure,amd64_windows_clang,0.544419,0.567257,FOUND
arm64_darwin_rs-sys,arm64_linux_tgo,amd64_darwin_rs-sys,amd64_linux_tgo,0.152423,0.154159,FOUND
arm64_darwin_tgo,arm64_linux_clang,amd64_darwin_tgo,amd64_linux_clang,0.114634,0.135881,FOUND
arm64_darwin_tgo,arm64_linux_gcc,amd64_darwin_tgo,amd64_linux_gcc,0.135347,0.144841,FOUND
arm64_darwin_tgo,arm64_linux_rs-pure,amd64_darwin_tgo,amd64_linux_rs-pure,0.116015,0.121041,FOUND
arm64_linux_clang,arm64_linux_rs-sys,amd64_linux_clang,amd64_linux_rs-sys,0.017782,0.019011,FOUND
arm64_linux_gcc,arm64_linux_tgo,amd64_linux_gcc,amd64_linux_tgo,0.101755,0.117738,FOUND
arm64_linux_gcc,arm64_windows_clang,amd64_linux_gcc,amd64_windows_clang,0.027273,0.032232,FOUND
arm64_linux_go,arm64_linux_tgo,amd64_linux_go,amd64_linux_tgo,0.191269,0.200164,FOUND
arm64_linux_rs-pure,arm64_windows_go,amd64_linux_rs-pure,amd64_windows_go,0.380603,0.652327,FOUND
arm64_linux_rs-sys,arm64_windows_rs-sys,amd64_linux_rs-sys,amd64_windows_rs-sys,0.543459,0.501098,FOUND
